,avg_bbox_longevity,90p_bbox_longevity,10p_bbox_longevity,avg_num_bboxes,90p_num_bboxes,10p_num_bboxes,avg_bbox_size,90p_bbox_size,10p_bbox_size,avg_bbox_speed,90p_bbox_speed,10p_bbox_speed,avg_ego_speed,90p_ego_speed,10p_ego_speed,time_of_day,weather,location,scenario_name
16,9.813953488372093,10.0,10.0,42.2,43.0,42.0,12727.487905653934,13333.923137556189,11969.357878906883,7.590619019732481,7.994197250995074,7.228499748264502,0.5729463833958964,0.6445111944806063,0.4951642985282625,Day,sunny,location_sf,training_0005-S15-P16_20
17,10.0,10.0,10.0,40.0,40.0,40.0,10651.237505079785,11265.915894987294,10061.202430218655,4.938235952137035,5.1317364934672955,4.803457976922498,0.5311058188528677,0.5859490405390154,0.48435043516249576,Day,sunny,location_sf,training_0005-S15-P17_20
18,9.853658536585366,10.0,10.0,40.4,41.0,39.0,8992.782934911538,9692.06642028423,8463.939737436642,7.275032182620083,8.28570153987837,6.483139582848716,0.9672027443642524,1.3152022821328244,0.6486559715798095,Day,sunny,location_sf,training_0005-S15-P18_20
19,8.5,9.0,9.0,39.666666666666664,40.2,39.0,8349.177905642047,8454.221102343865,8205.982717240857,7.946238823957313,8.235448386705155,7.561942105849958,1.9223467027132104,2.243293426217965,1.5984134126136191,Day,sunny,location_sf,training_0005-S15-P19_20
0,8.555555555555555,10.0,4.4,15.4,16.0,15.0,23130.731576135444,24250.072311835364,22076.26241152729,23.34591393640759,27.520283262401335,18.502419326104963,8.72703545960746,8.816544616130018,8.621721833623381,Day,sunny,location_sf,training_0005-S22-P0_20
1,8.61111111111111,10.0,4.7,15.5,16.1,15.0,22489.41080373738,23923.763068052584,20955.7823529697,24.334768239352766,28.245592315306787,19.44746775399371,8.454323397635148,8.567597808963612,8.361718716593487,Day,sunny,location_sf,training_0005-S22-P1_20
2,8.944444444444445,10.0,6.4,16.1,17.0,15.0,18526.48646916641,20375.806079991016,17114.350948269228,22.233388388538003,24.59499616040641,19.88714630614143,8.197578596470425,8.285490162780695,8.095749724012695,Day,sunny,location_sf,training_0005-S22-P2_20
3,9.277777777777779,10.0,8.0,16.7,17.1,15.0,17921.68399999617,20294.301633611023,16833.890016034744,21.231192645186162,24.1473245845782,18.375309042786974,7.878178134757574,8.00737941227714,7.765084032835592,Day,sunny,location_sf,training_0005-S22-P3_20
4,9.0,10.0,6.0,14.4,15.0,13.0,24254.367684016066,27761.91839628953,21640.416885129867,17.530020058447395,22.041631837980287,13.764148899359933,7.393331616840913,7.617760218743369,7.145695504121279,Day,sunny,location_sf,training_0005-S22-P4_20
5,9.642857142857142,10.0,9.3,13.5,14.0,12.9,36235.805849901364,44372.75270044549,29660.87008485906,14.397726304716462,19.18232248674667,10.06996962690921,6.62379799373141,6.906180981888997,6.3414553490669405,Day,sunny,location_sf,training_0005-S22-P5_20
6,9.214285714285714,10.0,6.5,12.9,14.0,12.0,55048.306870907676,62238.65991420044,51178.820780919574,15.154585577603438,23.1451896623932,8.374355780975938,5.832608164837746,6.118285688482688,5.543071826044134,Day,sunny,location_sf,training_0005-S22-P6_20
7,7.7272727272727275,10.0,3.1,17.0,20.1,13.0,48938.47496826213,62766.96270471014,37741.28448038407,25.071546756618012,40.934345706739485,12.425912645744196,5.027312170450858,5.364046006131445,4.701490299786026,Day,sunny,location_sf,training_0005-S22-P7_20
8,8.310344827586206,10.0,2.8000000000000003,24.1,27.1,21.9,25309.49221883485,32070.157812940797,18137.99132113897,15.212980762204301,16.310697772011814,13.766759564795457,4.0804864437063975,4.439268264465939,3.7120215083687365,Day,sunny,location_sf,training_0005-S22-P8_20
9,9.13888888888889,10.0,6.0,32.9,35.0,30.8,5180.48669648505,7666.346418841704,2398.1166215081134,14.242060535990083,15.462612837707173,13.029675254388888,3.0390553243900063,3.404043723193724,2.6734424128463914,Day,sunny,location_sf,training_0005-S22-P9_20
10,8.88888888888889,10.0,4.5,32.0,33.0,31.0,2154.465160685794,2227.8597552610076,2101.246482669788,9.106322077542492,9.752913301038442,8.167132087918281,1.9253330914805797,2.337338232798065,1.5221045671843112,Day,sunny,location_sf,training_0005-S22-P10_20
11,8.685714285714285,10.0,4.4,30.4,32.0,29.0,2160.9378034874085,2210.880696973653,2096.6240691540243,7.770003833381243,8.130708989381448,7.332580635854622,1.0687070626064146,1.2201038798509292,0.9405987068948629,Day,sunny,location_sf,training_0005-S22-P11_20
12,9.258064516129032,10.0,7.0,28.7,30.0,27.0,2215.6072680451134,2349.0840288570294,2128.8694686855874,7.047107497457459,7.979471955422455,6.169549736057496,0.6889501800679374,0.8548442679215487,0.5212272336144564,Day,sunny,location_sf,training_0005-S22-P12_20
13,9.689655172413794,10.0,10.0,28.1,29.0,27.0,2379.3184274193377,2435.9922451226976,2323.0248899713147,7.798355756025131,8.098533012458978,7.537569066581477,0.20006175215073912,0.3877238442636619,0.039693216440007645,Day,sunny,location_sf,training_0005-S22-P13_20
14,9.290322580645162,10.0,7.0,28.8,30.1,26.0,2264.7852189833993,2417.106951591457,2137.424345281524,7.188243467714608,7.934586044477186,6.612899100634072,0.01579574541763964,0.024062039570407805,0.011183977404318016,Day,sunny,location_sf,training_0005-S22-P14_20
15,8.89655172413793,10.0,5.0,25.8,28.0,24.0,2509.6849451618937,2628.026143497265,2356.9033937026834,6.897124444705154,7.164469774241477,6.595553602141557,0.006636793303670611,0.014539892931765257,0.0,Day,sunny,location_sf,training_0005-S22-P15_20
16,9.206896551724139,10.0,6.8,26.7,28.0,25.0,6709.975319125317,8141.752972631926,4304.907032114281,18.90153231314992,22.345703314833557,15.4777451980944,0.0,0.0,0.0,Day,sunny,location_sf,training_0005-S22-P16_20
17,9.068965517241379,10.0,8.0,26.3,28.0,24.9,9032.252218619022,9390.947323351138,8553.377641543153,33.71487549023204,34.88794010988987,32.58475802838903,0.0,0.0,0.0,Day,sunny,location_sf,training_0005-S22-P17_20
18,8.727272727272727,10.0,4.2,28.8,30.1,28.0,7715.982901894107,9068.049983093622,6534.985095443279,25.38937032198977,25.967499389069282,24.873137729052303,0.0,0.0,0.0,Day,sunny,location_sf,training_0005-S22-P18_20
19,7.25,8.0,5.1000000000000005,29.0,29.599999999999998,28.0,10074.678868613562,10528.225212629643,9639.751957600267,46.11141893671822,47.634420271687155,45.01479525393563,0.0,0.0,0.0,Day,sunny,location_sf,training_0005-S22-P19_20
0,10.0,10.0,10.0,6.0,6.0,6.0,3926.8757264992464,4632.116191631443,3283.7049928576716,16.912899144795706,21.44160278396248,11.948408729080354,6.914844702073533,7.106873410944548,6.712413010059544,Day,sunny,location_phx,training_0005-S3-P0_20
1,9.571428571428571,10.0,8.8,6.7,7.0,6.0,4777.451637274587,5070.292640905266,4471.732362244698,11.467507543027535,12.858280407793572,10.455550875911543,6.223742590329403,6.517980438145421,5.903300570222354,Day,sunny,location_phx,training_0005-S3-P1_20
2,9.285714285714286,10.0,8.0,6.5,7.0,6.0,5843.081511854355,6647.292685713325,4901.865417193227,15.346337747749626,16.692453704536344,14.094162333314799,5.292562861219682,5.632980309339131,4.968023696450375,Day,sunny,location_phx,training_0005-S3-P2_20
3,9.0,10.0,7.200000000000001,6.3,7.0,6.0,7093.653273404365,7432.904948057386,6682.782332223813,25.406578400573288,28.05649132525882,23.09802324343763,4.558325252642927,4.771372274357858,4.350204362975322,Day,sunny,location_phx,training_0005-S3-P3_20
4,10.0,10.0,10.0,7.0,7.0,7.0,7356.270239636086,7781.738779879131,6961.300254454667,28.743458409057077,31.854200323684335,25.431470114286824,3.993569468382752,4.203834561092597,3.767744250139203,Day,sunny,location_phx,training_0005-S3-P4_20
5,8.875,10.0,7.300000000000001,7.1,7.1,7.0,8562.022633838578,8830.190957628975,8131.835129790691,12.657450960315996,15.388691783301226,9.487431672302575,3.274979676546193,3.5761834746378325,2.973825682823647,Day,sunny,location_phx,training_0005-S3-P5_20
6,9.777777777777779,10.0,9.6,8.8,9.0,8.0,7848.482995206777,8186.02455701283,7564.771191550359,12.760221870905676,14.665560364545332,11.282957978702843,2.387688459384832,2.726406408725775,2.0680301225810886,Day,sunny,location_phx,training_0005-S3-P6_20
7,10.0,10.0,10.0,9.0,9.0,9.0,8429.74432391462,8763.418862916415,8141.757855477235,8.550212018436962,9.176542306027555,8.05863567265095,1.6232473964278378,1.8223786236453239,1.4558922788642787,Day,sunny,location_phx,training_0005-S3-P7_20
8,9.222222222222221,10.0,8.6,8.3,9.0,8.0,9631.049506326828,10078.508959806986,8821.743187251108,6.4412101828659205,7.024535589860264,5.826886099641206,1.2244522354701834,1.3463034827603935,1.1016815108696458,Day,sunny,location_phx,training_0005-S3-P8_20
9,10.0,10.0,10.0,8.0,8.0,8.0,10435.206210570293,10689.694683091955,10205.64923133396,5.034371550216589,5.4083947555525835,4.696030034064616,0.8453333893478338,0.9893397397923394,0.7032831790978046,Day,sunny,location_phx,training_0005-S3-P9_20
10,9.625,10.0,9.100000000000001,7.7,8.0,7.0,11087.68676712948,12315.271314970412,10489.193200154124,9.892646594406727,11.197088604779626,8.373554830325041,1.0739755221544993,1.5032826375678023,0.7098960113033543,Day,sunny,location_phx,training_0005-S3-P10_20
11,9.285714285714286,10.0,8.0,6.5,7.0,6.0,14311.764769073163,15939.290205115642,12553.680564667398,13.620454655916229,14.825442168324997,12.866729545181224,2.1654523817195037,2.431585979440355,1.8490967547580108,Day,sunny,location_phx,training_0005-S3-P11_20
12,9.125,10.0,7.5,7.3,8.0,6.8999999999999995,11994.129464323636,13712.029956482704,9765.081299209929,65.88590042255811,87.22189623980992,44.12046747925362,2.6463102996476664,2.7565982152735318,2.537908311641038,Day,sunny,location_phx,training_0005-S3-P12_20
13,6.285714285714286,10.0,2.0,4.4,7.0,2.9000000000000004,10481.964808626015,12126.703909885679,8973.53388967392,283.00856305962,328.063276081451,238.71331315798636,3.1467804019420376,3.4522918940496723,2.8598493982597297,Day,sunny,location_phx,training_0005-S3-P13_20
14,1.5,1.9,1.1,0.3,1.0999999999999996,0.0,2728.196973927338,3896.5287446386874,1559.8652032159891,0.0,0.0,0.0,3.9578169229857636,4.218997085596676,3.6792748519068352,Day,sunny,location_phx,training_0005-S3-P14_20
15,4.0,5.6000000000000005,2.4000000000000004,0.8,2.0,0.0,3693.1375666711515,4998.490732057054,2999.3736733839023,461.41745358749966,461.41745358749966,461.41745358749966,4.638558758914365,4.77644664222115,4.451622717517275,Day,sunny,location_phx,training_0005-S3-P15_20
16,10.0,10.0,10.0,2.0,2.0,2.0,5683.232702937106,5956.822333724493,5365.484185909049,224.33385110322018,259.3022994725626,191.25353016823942,4.541936130257432,4.6289570638440365,4.475084742897948,Day,sunny,location_phx,training_0005-S3-P16_20
17,10.0,10.0,10.0,2.0,2.0,2.0,5983.568976203594,6369.1315010086455,5547.145945565783,54.606688346304544,70.98547771340853,39.87052979108166,4.77653491923921,4.860886206321493,4.685600397673829,Day,sunny,location_phx,training_0005-S3-P17_20
18,7.333333333333333,10.0,3.6,2.2,3.0,2.0,6476.705679716789,7069.82468561584,5248.408400930748,12.786202860210386,13.689555022249566,12.105990699107153,4.668814652271616,4.766651118224399,4.534035435881702,Day,sunny,location_phx,training_0005-S3-P18_20
19,9.0,9.0,9.0,3.0,3.0,3.0,5758.389430222596,6098.392333633654,5399.771792889605,11.804559045866508,12.398798115592752,11.05048060372075,4.052051170657878,4.348948323854112,3.7241938110947435,Day,sunny,location_phx,training_0005-S3-P19_20
0,9.791666666666666,10.0,10.0,23.5,24.0,23.0,34607.99325349583,37073.51890862321,32429.24917766843,29.5833893957317,31.997363488760527,27.018187874354716,3.5958252619063584,3.870304537737684,3.3506509859283224,Day,sunny,location_sf,training_0005-S12-P0_20
1,9.458333333333334,10.0,10.0,22.7,23.1,22.0,31709.640782024748,32677.47283140462,30740.1301672667,26.865529997281072,30.727705857671353,24.27810091418511,3.171614216217635,3.2659490102730926,3.0821174906052007,Day,sunny,location_sf,training_0005-S12-P1_20
2,8.23076923076923,10.0,1.5,21.4,22.2,20.0,26809.765612949886,34326.16504885864,19157.922597717003,22.903939238062712,29.327427742305435,17.999833144391452,3.0884090033873854,3.1383372106200493,3.0513982511090503,Day,sunny,location_sf,training_0005-S12-P2_20
3,9.296296296296296,10.0,6.6000000000000005,25.1,25.099999999999998,25.0,15652.11715304091,16003.526965646615,15349.79723721898,10.55643089805426,13.06449864392478,8.824375532651558,3.1034549653171677,3.114848172472119,3.0922309218972615,Day,sunny,location_sf,training_0005-S12-P3_20
4,9.620689655172415,10.0,8.600000000000001,27.9,29.0,26.0,15536.925078711047,16130.699757215403,15076.647606047958,10.446882505776541,11.142986637544585,10.003849693057097,3.0850947965236024,3.090941890037108,3.0756273658004885,Day,sunny,location_sf,training_0005-S12-P4_20
5,9.466666666666667,10.0,10.0,28.4,30.0,28.0,17624.605943349125,18310.97010278126,17128.85188600478,13.844105404239798,15.1257906150068,12.772853107034873,3.14630286134795,3.208752415259854,3.092641782102951,Day,sunny,location_sf,training_0005-S12-P5_20
6,9.235294117647058,10.0,6.9,31.4,32.1,30.900000000000002,16163.939724384336,16634.93319517769,15628.875861133263,15.208816825249125,22.04627556094368,9.451375485459277,3.3634736011942308,3.4632742369647054,3.2748961541245993,Day,sunny,location_sf,training_0005-S12-P6_20
7,9.675675675675675,10.0,10.0,35.8,37.0,34.0,14436.973719968737,15036.292602313437,14031.358246189002,23.28662248624651,26.199165313078247,19.133030725170062,3.8592090990266272,4.066333604449629,3.619330001787322,Day,sunny,location_sf,training_0005-S12-P7_20
8,9.594594594594595,10.0,10.0,35.5,37.0,35.0,15731.056546044525,16686.75713861459,14383.598330118422,29.173268888475434,32.529775693366744,26.812108207794374,4.331739805723702,4.449086347829757,4.220918529914564,Day,sunny,location_sf,training_0005-S12-P8_20
9,9.857142857142858,10.0,10.0,34.5,35.0,34.0,15243.379742413195,16077.601140657815,14523.117703193484,22.761728972596792,25.014771760362752,20.622901422184363,4.555691973436401,4.606750926156477,4.49752592235824,Day,sunny,location_sf,training_0005-S12-P9_20
10,9.852941176470589,10.0,10.0,33.5,34.0,33.0,15928.16324504915,16851.271184655343,15259.44254928504,29.622762830645076,31.913898062034995,27.053019354298954,4.255032310423687,4.489721642686723,4.003290038868205,Day,sunny,location_sf,training_0005-S12-P10_20
11,9.529411764705882,10.0,10.0,32.4,33.099999999999994,31.9,17935.347005665233,18292.618136094967,17408.177949893652,29.209165134843914,30.483947107621695,28.03435232632776,3.616712679450516,3.8017966773125167,3.449270734764074,Day,sunny,location_sf,training_0005-S12-P11_20
12,9.909090909090908,10.0,10.0,32.7,33.0,32.0,20282.374486529527,21969.619115335972,18744.055494729382,21.91509095395911,24.007799622963255,20.339273618298755,3.233118283927167,3.338610283717834,3.1005865128170007,Day,sunny,location_sf,training_0005-S12-P12_20
13,9.4,10.0,7.000000000000002,32.9,34.0,32.0,22020.646218138085,22601.413321966447,21385.752563057038,21.160939081193444,24.359218891429258,18.11420480776267,2.7669461839966334,2.937503912505911,2.614882336047997,Day,sunny,location_sf,training_0005-S12-P13_20
14,9.527777777777779,10.0,10.0,34.3,35.0,34.0,20863.329344883015,21163.13990944633,20307.43669666914,17.786754899490365,19.97401657745537,15.812082332703127,2.499458427444902,2.5149901740183433,2.4904654511671325,Day,sunny,location_sf,training_0005-S12-P14_20
15,9.277777777777779,10.0,7.5,33.4,34.1,32.0,20772.725899434932,21683.98775151736,20140.491155331856,16.407184936862812,18.496921748665866,13.535709645856027,2.6393439738537996,2.727341572035573,2.539311138193648,Day,sunny,location_sf,training_0005-S12-P15_20
16,9.54054054054054,10.0,10.0,35.3,36.0,34.9,18319.0004040555,18917.06232095745,17526.870234586073,22.072926128381205,23.985593570118304,19.852962651510342,2.7683308083515406,2.7854488002371744,2.7562196176467295,Day,sunny,location_sf,training_0005-S12-P16_20
17,9.6,10.0,8.8,33.6,35.0,31.0,16590.26827481982,17361.312123710642,16124.56267327023,15.804137762810484,18.99584260423872,11.62042659674773,2.460129333562132,2.6066740415583656,2.3302388708148323,Day,sunny,location_sf,training_0005-S12-P17_20
18,9.470588235294118,10.0,7.600000000000001,32.2,33.0,31.9,18397.314274677345,19298.834819071533,17677.738078072776,14.487404650129701,16.10064996707362,12.95235130241634,2.3556320520401197,2.4487571020998535,2.288279422385,Day,sunny,location_sf,training_0005-S12-P18_20
19,8.0,8.0,8.0,32.0,32.0,32.0,21067.03786462394,22048.850753325725,20221.82952753162,16.77777384398956,16.91427168464082,16.66794499786997,2.5610839610126934,2.6465254085511587,2.490581947853822,Day,sunny,location_sf,training_0005-S12-P19_20
0,10.0,10.0,10.0,2.0,2.0,2.0,338649.6128832754,365260.56368642376,313046.1181110931,36.94339026396925,40.04644166488994,34.494823716876304,0.27849497575952487,0.34295342979315735,0.2325848355958569,Day,sunny,location_other,training_0005-S4-P0_20
1,10.0,10.0,10.0,2.0,2.0,2.0,267457.6724915735,292652.89434792026,243881.32587034788,35.34478430073917,36.18123542527849,34.234311386229344,0.23391782959758295,0.2512274122197292,0.21699321761690257,Day,sunny,location_other,training_0005-S4-P1_20
2,10.0,10.0,10.0,2.0,2.0,2.0,209486.16876962833,226543.70065972483,191620.27740917096,36.665273592052934,40.15038143642681,34.135645388320015,0.2661491442537877,0.29767623238885726,0.24256225348054594,Day,sunny,location_other,training_0005-S4-P2_20
3,6.0,9.2,2.8,1.2,2.0,1.0,302707.6581022949,347794.11381949915,183502.79855791802,26.87443024793929,27.83934705094704,26.246408494077613,0.34548654631340087,0.3932135802295648,0.3147216429251029,Day,sunny,location_other,training_0005-S4-P3_20
4,10.0,10.0,10.0,1.0,1.0,1.0,280745.5749442092,301192.56595854874,260131.5006190707,24.404492614467326,25.035192108739622,23.916897704795353,0.46844665621126635,0.5117046943935157,0.42969172834888647,Day,sunny,location_other,training_0005-S4-P4_20
5,6.333333333333333,9.4,3.0,1.9,3.0,1.0,152950.832692258,244065.948501039,90268.330362874,45.80254597593758,73.36753150952366,26.91345311363236,0.5502978473119298,0.5737585067131689,0.5278647989872869,Day,sunny,location_other,training_0005-S4-P5_20
6,9.0,10.0,7.6,3.6,4.0,3.0,79212.49397431775,94569.37960518175,66086.10943620293,81.73504102541823,91.39000143456812,71.20779751660146,0.5898743663851295,0.6036740939143829,0.5779454326319324,Day,sunny,location_other,training_0005-S4-P6_20
7,10.0,10.0,10.0,3.0,3.0,3.0,84220.63276791282,101859.08320632223,70312.48165873832,103.21336886916345,115.03830446541082,95.20111300814972,0.5542273718938415,0.5803893834785666,0.5210552808191359,Day,sunny,location_other,training_0005-S4-P7_20
8,6.666666666666667,9.2,4.4,2.0,3.0,1.0,27917.58687095729,53532.47457922687,15788.89612063632,47.13541601316168,49.60189125411708,43.768330445612534,0.3308554144489301,0.4355955531652843,0.2450448645766258,Day,sunny,location_other,training_0005-S4-P8_20
9,8.0,8.0,8.0,0.8,1.0,0.0,5921.833319282392,10428.675083671049,1622.2454003240227,44.636205472053824,47.187197461849024,42.16860201255112,0.1661115483737356,0.18400046115402796,0.13950011573071716,Day,sunny,location_other,training_0005-S4-P9_20
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11457532984783461,0.1724510621880181,0.05463028603676263,Day,sunny,location_other,training_0005-S4-P10_20
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023151044266625564,0.037330168862790516,0.006997280582503183,Day,sunny,location_other,training_0005-S4-P11_20
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010837409475073199,0.020918699734331143,0.0,Day,sunny,location_other,training_0005-S4-P12_20
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,sunny,location_other,training_0005-S4-P13_20
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,sunny,location_other,training_0005-S4-P14_20
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,sunny,location_other,training_0005-S4-P15_20
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,sunny,location_other,training_0005-S4-P16_20
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,sunny,location_other,training_0005-S4-P17_20
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09776582423721121,0.16291105858688731,0.02392456556150599,Day,sunny,location_other,training_0005-S4-P18_20
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103624331133393,0.26410938649657195,0.1633939534778201,Day,sunny,location_other,training_0005-S4-P19_20
0,5.0,8.6,2.2,1.5,2.0,1.0,5129.4858627007125,7369.886748129525,3005.314344662786,101.2686764608048,102.4652643602872,100.24633089513593,8.945712402376945,9.277201866857538,8.584390034097314,Dawn/Dusk,sunny,location_phx,training_0005-S8-P0_20
1,10.0,10.0,10.0,2.0,2.0,2.0,3922.308008831711,4207.794334037118,3582.0698306555705,88.30750403866281,89.33036517591955,87.56707237254975,7.74819879327045,8.258828358833748,7.242876526691986,Dawn/Dusk,sunny,location_phx,training_0005-S8-P1_20
2,5.0,8.8,1.6,1.5,2.0,1.0,2762.830070633478,4335.802204149419,1818.8449817870548,28.093978222647554,29.612482741864774,26.511743170049833,6.594672195846167,6.953888887076632,6.23999347104019,Dawn/Dusk,sunny,location_phx,training_0005-S8-P2_20
3,7.5,9.5,5.5,1.5,2.0,1.0,1487.0170452980576,1804.6505383501235,1167.5377624346581,22.634060264892565,23.785531261336196,20.837214620494457,5.541610162123752,5.943736482939387,5.1309129076448245,Dawn/Dusk,sunny,location_phx,training_0005-S8-P3_20
4,10.0,10.0,10.0,2.0,2.0,2.0,1497.064789263275,1582.8273875549744,1388.6551916101694,23.311042651060788,31.0087539786982,18.289236342352055,4.401594226939389,4.695156816064944,4.179734251686426,Dawn/Dusk,sunny,location_phx,training_0005-S8-P4_20
5,8.0,10.0,5.2,2.4,3.0,2.0,1301.59015279749,1562.3150674036517,1049.3353407313211,77.8289021976041,107.70800412647432,39.79619851968493,4.224072122609671,4.347292074987768,4.165695178663861,Dawn/Dusk,sunny,location_phx,training_0005-S8-P5_20
6,8.5,10.0,5.800000000000001,3.4,4.0,3.0,1800.5752527598347,1945.9030078646088,1734.1670654451968,33.896390754045406,57.071590688561955,16.901702427062702,4.905653583900408,5.268166833701416,4.557423924899063,Dawn/Dusk,sunny,location_phx,training_0005-S8-P6_20
7,10.0,10.0,10.0,4.0,4.0,4.0,2595.789147436747,2726.495278986934,2436.6327184393326,29.442025858094176,30.9062143063931,27.91612957327733,5.962313279876541,6.367065429487994,5.55080122367351,Dawn/Dusk,sunny,location_phx,training_0005-S8-P7_20
8,10.0,10.0,10.0,4.0,4.0,4.0,2736.904830360434,3045.9440613713164,2373.304507130852,40.53594662192699,43.95605486158776,36.92186244127809,7.165391435834188,7.611183959545284,6.71906214165154,Dawn/Dusk,sunny,location_phx,training_0005-S8-P8_20
9,8.0,10.0,4.4,3.2,4.0,3.0,2668.0368589997183,2914.772893449133,2335.6993442094767,27.100526806170215,29.26291700642298,25.202691604273138,8.274712902126584,8.6039473742876,7.934268936392074,Dawn/Dusk,sunny,location_phx,training_0005-S8-P9_20
10,10.0,10.0,10.0,3.0,3.0,3.0,3415.2487588375793,3642.0493130491545,3179.98734133798,35.28787385884265,36.26747981536827,34.66197678565683,8.94760280386063,9.076221760913896,8.801446036274738,Dawn/Dusk,sunny,location_phx,training_0005-S8-P10_20
11,10.0,10.0,10.0,3.0,3.0,3.0,4387.853720525832,4910.900582418445,3968.9278284952147,36.444868259437,37.52548563934476,35.620794731893014,9.113621097869762,9.133353127512645,9.09758804457371,Dawn/Dusk,sunny,location_phx,training_0005-S8-P11_20
12,10.0,10.0,10.0,3.0,3.0,3.0,5999.799538390196,6473.6013487306245,5465.379297901712,40.63510782521528,42.13664506681396,38.8644768882469,9.156147768545573,9.178929640857744,9.103733849351293,Dawn/Dusk,sunny,location_phx,training_0005-S8-P12_20
13,10.0,10.0,10.0,3.0,3.0,3.0,8360.536285813268,9453.926833300364,7526.807020597225,48.946577649247516,52.26658002515404,46.74423979250837,8.960355863657185,9.049528318996064,8.87123467689666,Dawn/Dusk,sunny,location_phx,training_0005-S8-P13_20
14,8.75,10.0,6.5,3.5,4.0,3.0,10666.846301239104,11509.694815131537,10082.827164661823,60.4522301130429,61.49637832416006,59.05904100960829,8.67415346465222,8.7920813436099,8.556462947924123,Dawn/Dusk,sunny,location_phx,training_0005-S8-P14_20
15,8.4,10.0,5.6,4.2,5.0,4.0,10513.235281887166,11506.603944599803,8907.774355408394,62.7751072533904,69.05713885756545,56.66302460455496,8.224841753486432,8.437052306546354,8.009600421704722,Dawn/Dusk,sunny,location_phx,training_0005-S8-P15_20
16,7.5,9.7,4.9,3.0,3.0999999999999996,2.9000000000000004,4997.153367790379,8098.579946856646,3107.8365133474535,26.867685225020132,35.02301801311432,18.115000398011425,7.3612776410863106,7.762607216724128,6.927474634124588,Dawn/Dusk,sunny,location_phx,training_0005-S8-P16_20
17,10.0,10.0,10.0,2.0,2.0,2.0,3487.5197736075875,3578.8762262514965,3379.241900663177,7.983450123013188,8.362695313463119,7.685253364305556,6.157916539399948,6.582038675071726,5.754532571607941,Dawn/Dusk,sunny,location_phx,training_0005-S8-P17_20
18,10.0,10.0,10.0,2.0,2.0,2.0,3598.56772962892,3658.460135245261,3496.313007624614,6.4154467338248455,7.337946417713973,5.4596558422159855,5.136243640622553,5.4713100305901445,4.804703320276945,Dawn/Dusk,sunny,location_phx,training_0005-S8-P18_20
19,6.0,6.0,6.0,2.0,2.0,2.0,3812.888469461708,3887.9435999123725,3727.2657127112043,5.155212947385781,5.155212947385781,5.155212947385781,4.450818851203828,4.5899169090887835,4.325254899014823,Dawn/Dusk,sunny,location_phx,training_0005-S8-P19_20
0,10.0,10.0,10.0,23.0,23.0,23.0,9433.32335622791,10205.14973639875,8648.857230963004,7.852546958351695,8.625697555302823,7.2720627096850725,2.8793202325180083,3.202819117221526,2.541649328027721,Day,sunny,location_other,training_0005-S13-P0_20
1,10.0,10.0,10.0,23.0,23.0,23.0,11580.671712055824,12157.420017469045,10858.887553843866,5.9142824456374266,6.573358075735417,5.264317196823001,1.869833424223685,2.2492896233595165,1.5025308624089322,Day,sunny,location_other,training_0005-S13-P1_20
2,9.91304347826087,10.0,10.0,22.8,23.0,22.0,13331.705893118362,14490.890682809157,12539.941480339065,4.796840815154697,4.908883529649557,4.698491321847974,1.2119206679891112,1.3447138942343955,1.0919585190024244,Day,sunny,location_other,training_0005-S13-P2_20
3,10.0,10.0,10.0,22.0,22.0,22.0,15955.392650226151,16795.65159844243,15109.132608322485,4.417505166160638,4.5453401840016,4.29942018292917,0.9137345241326338,1.0220942891447407,0.7948653635539031,Day,sunny,location_other,training_0005-S13-P3_20
4,10.0,10.0,10.0,22.0,22.0,22.0,17638.13639052866,17896.446277024217,17364.395154881335,2.7290365593978105,2.903445861624739,2.4707763501491486,0.4792124111500833,0.6807713796042818,0.2727534643699312,Day,sunny,location_other,training_0005-S13-P4_20
5,10.0,10.0,10.0,22.0,22.0,22.0,18074.479224039107,18126.232386136257,18001.893822051778,1.5067527186625096,1.6359800872965133,1.3623275005003275,0.11155802134736321,0.19504134741505896,0.042528456214228925,Day,sunny,location_other,training_0005-S13-P5_20
